scale_label,official_id,run_phase,candidate_id,candidate_key,component_count,component_names,total_n_returned,total_execution_time_millis,total_keys_examined,total_docs_examined,max_execution_time_millis,max_keys_examined,max_docs_examined,stage_list,index_names,collection_names,used_disk_any,all_execution_success,has_IXSCAN,has_COLLSCAN,has_FETCH,has_SORT,has_LIMIT,has_PROJECTION,has_OR,has_AND_HASH,has_AND_SORTED,has_GROUP,has_LOOKUP,has_UNWIND,has_MATCH,has_ADD_FIELDS,has_PROJECT,count_IXSCAN,count_COLLSCAN,count_FETCH,count_SORT,count_LIMIT,count_PROJECTION,count_OR,count_AND_HASH,count_AND_SORTED,count_GROUP,count_LOOKUP,count_UNWIND,count_MATCH,count_ADD_FIELDS,count_PROJECT
sf3,IC2,cold,ldbc_snb_ic2_g3_8f05f032,ldbc_snb_ic2_g3_8f05f032,7,ic2_g3_comments_by_friends|ic2_g3_friend_summary|ic2_g3_knows_reverse_fallback|ic2_g3_posts_by_friends|ic2_g3_root_summary,44,96,15532,15524,70,11387,11387,DB|EQ|EXPRESS_IXSCAN|FETCH|IN|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1|person2_id_1|root_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic2_g3_8f05f032.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic2_g3_8f05f032.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic2_g3_8f05f032.phys_ldbc_snb_ic2_g3_8f05f032_root_summary|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic2_g3_8f05f032.posts,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,8,0,8,3,5,0,0,0,0,0,0,0,0,0,0
sf3,IC2,hot,ldbc_snb_ic2_g0_bcc20fff,ldbc_snb_ic2_g0_bcc20fff,4,ic2_g0_comments_by_friends|ic2_g0_knows_in|ic2_g0_knows_out|ic2_g0_posts_by_friends,48,189,15536,15528,150,11387,11387,DB|EQ|FETCH|IN|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1|person1_id_1|person2_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic2_g0_bcc20fff.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic2_g0_bcc20fff.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic2_g0_bcc20fff.posts,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,10,0,10,3,7,0,0,0,0,0,0,0,0,0,0
sf3,IC2,hot,ldbc_snb_ic2_g3_8f05f032,ldbc_snb_ic2_g3_8f05f032,7,ic2_g3_comments_by_friends|ic2_g3_friend_summary|ic2_g3_knows_reverse_fallback|ic2_g3_posts_by_friends|ic2_g3_root_summary,44,83,15532,15524,69,11387,11387,DB|EQ|EXPRESS_IXSCAN|FETCH|IN|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1|person2_id_1|root_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic2_g3_8f05f032.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic2_g3_8f05f032.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic2_g3_8f05f032.phys_ldbc_snb_ic2_g3_8f05f032_root_summary|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic2_g3_8f05f032.posts,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,8,0,8,3,5,0,0,0,0,0,0,0,0,0,0
sf3,IC3,cold,ldbc_snb_ic3_g0_f7817cbe,ldbc_snb_ic3_g0_f7817cbe,3,ic3_ref_knows_in|ic3_ref_knows_out|ic3_ref_root_person,9,0,9,9,0,8,8,DB|EQ|EXPRESS_IXSCAN|FETCH|IXSCAN|LIMIT,person1_id_1|person2_id_1|person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g0_f7817cbe.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g0_f7817cbe.persons,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0
sf3,IC3,cold,ldbc_snb_ic3_g3_f4732bc1,ldbc_snb_ic3_g3_f4732bc1,10,ic3_summary_comments_count_lookup|ic3_summary_knows_in_exact|ic3_summary_knows_out_exact|ic3_summary_posts_count_lookup|ic3_summary_root|ic3_summary_root_person,130,16,130,130,7,20,20,DB|EQ|EXPRESS_IXSCAN|FETCH|IXSCAN|LIMIT,creator_person_id_1|person1_id_1|person2_id_1|person_id_1|root_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g3_f4732bc1.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g3_f4732bc1.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g3_f4732bc1.persons|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g3_f4732bc1.phys_ldbc_snb_ic3_g3_f4732bc1_root_summary|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g3_f4732bc1.posts,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,16,0,16,0,16,0,0,0,0,0,0,0,0,0,0
sf3,IC3,cold,ldbc_snb_ic3_g7_a1750f34,ldbc_snb_ic3_g7_a1750f34,3,ic3_ref_knows_in|ic3_ref_knows_out|ic3_ref_root_person,9,0,9,9,0,8,8,DB|EQ|EXPRESS_IXSCAN|FETCH|IXSCAN|LIMIT,person1_id_1|person2_id_1|person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g7_a1750f34.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g7_a1750f34.persons,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0
sf3,IC3,cold,ldbc_snb_ic3_g9_75aa81cd,ldbc_snb_ic3_g9_75aa81cd,10,ic3_summary_comments_count_lookup|ic3_summary_knows_in_exact|ic3_summary_knows_out_exact|ic3_summary_posts_count_lookup|ic3_summary_root|ic3_summary_root_person,130,22,130,130,11,20,20,DB|EQ|EXPRESS_IXSCAN|FETCH|IXSCAN|LIMIT,creator_person_id_1|person1_id_1|person2_id_1|person_id_1|root_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g9_75aa81cd.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g9_75aa81cd.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g9_75aa81cd.persons|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g9_75aa81cd.phys_ldbc_snb_ic3_g9_75aa81cd_root_summary|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g9_75aa81cd.posts,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,16,0,16,0,16,0,0,0,0,0,0,0,0,0,0
sf3,IC3,hot,ldbc_snb_ic3_g0_f7817cbe,ldbc_snb_ic3_g0_f7817cbe,3,ic3_ref_knows_in|ic3_ref_knows_out|ic3_ref_root_person,9,0,9,9,0,8,8,DB|EQ|EXPRESS_IXSCAN|FETCH|IXSCAN|LIMIT,person1_id_1|person2_id_1|person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g0_f7817cbe.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g0_f7817cbe.persons,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0
sf3,IC3,hot,ldbc_snb_ic3_g3_f4732bc1,ldbc_snb_ic3_g3_f4732bc1,10,ic3_summary_comments_count_lookup|ic3_summary_knows_in_exact|ic3_summary_knows_out_exact|ic3_summary_posts_count_lookup|ic3_summary_root|ic3_summary_root_person,130,0,130,130,0,20,20,DB|EQ|EXPRESS_IXSCAN|FETCH|IXSCAN|LIMIT,creator_person_id_1|person1_id_1|person2_id_1|person_id_1|root_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g3_f4732bc1.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g3_f4732bc1.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g3_f4732bc1.persons|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g3_f4732bc1.phys_ldbc_snb_ic3_g3_f4732bc1_root_summary|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g3_f4732bc1.posts,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,16,0,16,0,16,0,0,0,0,0,0,0,0,0,0
sf3,IC3,hot,ldbc_snb_ic3_g7_a1750f34,ldbc_snb_ic3_g7_a1750f34,3,ic3_ref_knows_in|ic3_ref_knows_out|ic3_ref_root_person,9,0,9,9,0,8,8,DB|EQ|EXPRESS_IXSCAN|FETCH|IXSCAN|LIMIT,person1_id_1|person2_id_1|person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g7_a1750f34.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g7_a1750f34.persons,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0
sf3,IC3,hot,ldbc_snb_ic3_g9_75aa81cd,ldbc_snb_ic3_g9_75aa81cd,10,ic3_summary_comments_count_lookup|ic3_summary_knows_in_exact|ic3_summary_knows_out_exact|ic3_summary_posts_count_lookup|ic3_summary_root|ic3_summary_root_person,130,0,130,130,0,20,20,DB|EQ|EXPRESS_IXSCAN|FETCH|IXSCAN|LIMIT,creator_person_id_1|person1_id_1|person2_id_1|person_id_1|root_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g9_75aa81cd.comments|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g9_75aa81cd.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g9_75aa81cd.persons|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g9_75aa81cd.phys_ldbc_snb_ic3_g9_75aa81cd_root_summary|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic3_g9_75aa81cd.posts,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,16,0,16,0,16,0,0,0,0,0,0,0,0,0,0
sf3,IC4,cold,ldbc_snb_ic4_g0_54d8940c,ldbc_snb_ic4_g0_54d8940c,4,ic4_g0_knows_in|ic4_g0_knows_out|ic4_post_has_tag|ic4_posts_by_friends,48,15,4173,4161,15,4141,4133,DB|EQ|FETCH|IN|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1|person1_id_1|person2_id_1|post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic4_g0_54d8940c.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic4_g0_54d8940c.post_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic4_g0_54d8940c.posts,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,9,0,9,2,7,0,0,0,0,0,0,0,0,0,0
sf3,IC4,cold,ldbc_snb_ic4_g3_00df9f3e,ldbc_snb_ic4_g3_00df9f3e,5,ic4_g3_knows_in_exact|ic4_g3_knows_out_exact|ic4_g3_root_summary|ic4_post_has_tag|ic4_posts_by_friends,49,15,4174,4162,15,4141,4133,DB|EQ|EXPRESS_IXSCAN|FETCH|IN|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1|person1_id_1|person2_id_1|post_id_1|root_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic4_g3_00df9f3e.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic4_g3_00df9f3e.phys_ldbc_snb_ic4_g3_00df9f3e_root_summary|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic4_g3_00df9f3e.post_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic4_g3_00df9f3e.posts,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,9,0,9,2,7,0,0,0,0,0,0,0,0,0,0
sf3,IC4,hot,ldbc_snb_ic4_g0_54d8940c,ldbc_snb_ic4_g0_54d8940c,4,ic4_g0_knows_in|ic4_g0_knows_out|ic4_post_has_tag|ic4_posts_by_friends,48,19,4173,4161,19,4141,4133,DB|EQ|FETCH|IN|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1|person1_id_1|person2_id_1|post_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic4_g0_54d8940c.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic4_g0_54d8940c.post_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic4_g0_54d8940c.posts,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,9,0,9,2,7,0,0,0,0,0,0,0,0,0,0
sf3,IC4,hot,ldbc_snb_ic4_g3_00df9f3e,ldbc_snb_ic4_g3_00df9f3e,5,ic4_g3_knows_in_exact|ic4_g3_knows_out_exact|ic4_g3_root_summary|ic4_post_has_tag|ic4_posts_by_friends,49,16,4174,4162,16,4141,4133,DB|EQ|EXPRESS_IXSCAN|FETCH|IN|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1|person1_id_1|person2_id_1|post_id_1|root_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic4_g3_00df9f3e.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic4_g3_00df9f3e.phys_ldbc_snb_ic4_g3_00df9f3e_root_summary|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic4_g3_00df9f3e.post_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic4_g3_00df9f3e.posts,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,9,0,9,2,7,0,0,0,0,0,0,0,0,0,0
sf3,IC5,cold,ldbc_snb_ic5_g0_f44bd6f8,ldbc_snb_ic5_g0_f44bd6f8,3,ic5_ref_forum_memberships|ic5_ref_knows_in|ic5_ref_knows_out,41,1,41,41,1,20,20,DB|EQ|FETCH|IN|IXSCAN|LIMIT,person1_id_1|person2_id_1|person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g0_f44bd6f8.forum_has_member_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g0_f44bd6f8.person_knows_person,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0
sf3,IC5,cold,ldbc_snb_ic5_g3_45734260,ldbc_snb_ic5_g3_45734260,4,ic5_summary_forum_memberships_exact|ic5_summary_knows_in_exact|ic5_summary_knows_out_exact|ic5_summary_root,42,1,42,42,1,20,20,DB|EQ|EXPRESS_IXSCAN|FETCH|IN|IXSCAN|LIMIT,person1_id_1|person2_id_1|person_id_1|root_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g3_45734260.forum_has_member_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g3_45734260.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g3_45734260.phys_ldbc_snb_ic5_g3_45734260_root_summary,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0
sf3,IC5,cold,ldbc_snb_ic5_g4_69144c92,ldbc_snb_ic5_g4_69144c92,4,ic5_g4_edge_forum_memberships|ic5_g4_edge_forum_posts|ic5_g4_edge_knows_in|ic5_g4_edge_knows_out,61,8,61,61,8,20,20,DB|EQ|FETCH|IN|IXSCAN|LIMIT,source_id_1|source_id_1_creation_date_-1|target_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g4_69144c92.phys_ldbc_snb_ic5_g4_69144c92_edge_forum_container_of_post|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g4_69144c92.phys_ldbc_snb_ic5_g4_69144c92_edge_forum_has_member_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g4_69144c92.phys_ldbc_snb_ic5_g4_69144c92_edge_person_knows_person,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,11,0,11,0,11,0,0,0,0,0,0,0,0,0,0
sf3,IC5,cold,ldbc_snb_ic5_g6_733601c1,ldbc_snb_ic5_g6_733601c1,4,ic5_g6_rev_forum_memberships|ic5_g6_rev_forum_posts|ic5_g6_rev_knows_lookup|ic5_g6_rev_knows_referenced,61,4,61,61,4,20,20,DB|EQ|FETCH|IN|IXSCAN|LIMIT,lookup_id_1|lookup_id_1_creation_date_-1|referenced_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g6_733601c1.phys_ldbc_snb_ic5_g6_733601c1_rev_forum_container_of_post|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g6_733601c1.phys_ldbc_snb_ic5_g6_733601c1_rev_forum_has_member_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g6_733601c1.phys_ldbc_snb_ic5_g6_733601c1_rev_person_knows_person,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0
sf3,IC5,cold,ldbc_snb_ic5_g7_a2002d4c,ldbc_snb_ic5_g7_a2002d4c,3,ic5_ref_forum_memberships|ic5_ref_knows_in|ic5_ref_knows_out,41,0,41,41,0,20,20,DB|EQ|FETCH|IN|IXSCAN|LIMIT,person1_id_1|person2_id_1|person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g7_a2002d4c.forum_has_member_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g7_a2002d4c.person_knows_person,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0
sf3,IC5,cold,ldbc_snb_ic5_g9_7a7a63d2,ldbc_snb_ic5_g9_7a7a63d2,4,ic5_summary_forum_memberships_exact|ic5_summary_knows_in_exact|ic5_summary_knows_out_exact|ic5_summary_root,42,0,42,42,0,20,20,DB|EQ|EXPRESS_IXSCAN|FETCH|IN|IXSCAN|LIMIT,person1_id_1|person2_id_1|person_id_1|root_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g9_7a7a63d2.forum_has_member_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g9_7a7a63d2.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g9_7a7a63d2.phys_ldbc_snb_ic5_g9_7a7a63d2_root_summary,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0
sf3,IC5,hot,ldbc_snb_ic5_g0_f44bd6f8,ldbc_snb_ic5_g0_f44bd6f8,3,ic5_ref_forum_memberships|ic5_ref_knows_in|ic5_ref_knows_out,41,1,41,41,1,20,20,DB|EQ|FETCH|IN|IXSCAN|LIMIT,person1_id_1|person2_id_1|person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g0_f44bd6f8.forum_has_member_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g0_f44bd6f8.person_knows_person,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0
sf3,IC5,hot,ldbc_snb_ic5_g3_45734260,ldbc_snb_ic5_g3_45734260,4,ic5_summary_forum_memberships_exact|ic5_summary_knows_in_exact|ic5_summary_knows_out_exact|ic5_summary_root,42,1,42,42,1,20,20,DB|EQ|EXPRESS_IXSCAN|FETCH|IN|IXSCAN|LIMIT,person1_id_1|person2_id_1|person_id_1|root_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g3_45734260.forum_has_member_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g3_45734260.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g3_45734260.phys_ldbc_snb_ic5_g3_45734260_root_summary,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0
sf3,IC5,hot,ldbc_snb_ic5_g4_69144c92,ldbc_snb_ic5_g4_69144c92,4,ic5_g4_edge_forum_memberships|ic5_g4_edge_forum_posts|ic5_g4_edge_knows_in|ic5_g4_edge_knows_out,61,1,61,61,1,20,20,DB|EQ|FETCH|IN|IXSCAN|LIMIT,source_id_1|source_id_1_creation_date_-1|target_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g4_69144c92.phys_ldbc_snb_ic5_g4_69144c92_edge_forum_container_of_post|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g4_69144c92.phys_ldbc_snb_ic5_g4_69144c92_edge_forum_has_member_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g4_69144c92.phys_ldbc_snb_ic5_g4_69144c92_edge_person_knows_person,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,11,0,11,0,11,0,0,0,0,0,0,0,0,0,0
sf3,IC5,hot,ldbc_snb_ic5_g6_733601c1,ldbc_snb_ic5_g6_733601c1,4,ic5_g6_rev_forum_memberships|ic5_g6_rev_forum_posts|ic5_g6_rev_knows_lookup|ic5_g6_rev_knows_referenced,61,0,61,61,0,20,20,DB|EQ|FETCH|IN|IXSCAN|LIMIT,lookup_id_1|lookup_id_1_creation_date_-1|referenced_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g6_733601c1.phys_ldbc_snb_ic5_g6_733601c1_rev_forum_container_of_post|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g6_733601c1.phys_ldbc_snb_ic5_g6_733601c1_rev_forum_has_member_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g6_733601c1.phys_ldbc_snb_ic5_g6_733601c1_rev_person_knows_person,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0
sf3,IC5,hot,ldbc_snb_ic5_g7_a2002d4c,ldbc_snb_ic5_g7_a2002d4c,3,ic5_ref_forum_memberships|ic5_ref_knows_in|ic5_ref_knows_out,41,1,41,41,1,20,20,DB|EQ|FETCH|IN|IXSCAN|LIMIT,person1_id_1|person2_id_1|person_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g7_a2002d4c.forum_has_member_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g7_a2002d4c.person_knows_person,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0
sf3,IC5,hot,ldbc_snb_ic5_g9_7a7a63d2,ldbc_snb_ic5_g9_7a7a63d2,4,ic5_summary_forum_memberships_exact|ic5_summary_knows_in_exact|ic5_summary_knows_out_exact|ic5_summary_root,42,0,42,42,0,20,20,DB|EQ|EXPRESS_IXSCAN|FETCH|IN|IXSCAN|LIMIT,person1_id_1|person2_id_1|person_id_1|root_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g9_7a7a63d2.forum_has_member_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g9_7a7a63d2.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic5_g9_7a7a63d2.phys_ldbc_snb_ic5_g9_7a7a63d2_root_summary,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0
sf3,IC6,cold,ldbc_snb_ic6_g0_f6a698ed,ldbc_snb_ic6_g0_f6a698ed,5,ic6_g0_knows_in|ic6_g0_knows_out|ic6_input_tag_lookup|ic6_post_has_tag|ic6_posts_by_reachable_people,49,0,53,49,0,24,20,DB|EQ|EXPRESS_IXSCAN|FETCH|IN|IXSCAN|LIMIT,creator_person_id_1|person1_id_1|person2_id_1|post_id_1|tag_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic6_g0_f6a698ed.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic6_g0_f6a698ed.post_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic6_g0_f6a698ed.posts|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic6_g0_f6a698ed.tags,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0
sf3,IC6,cold,ldbc_snb_ic6_g3_9a00a0b5,ldbc_snb_ic6_g3_9a00a0b5,6,ic6_g3_knows_in_exact|ic6_g3_knows_out_exact|ic6_g3_root_summary|ic6_input_tag_lookup|ic6_post_has_tag|ic6_posts_by_reachable_people,50,4,54,50,3,24,20,DB|EQ|EXPRESS_IXSCAN|FETCH|IN|IXSCAN|LIMIT,creator_person_id_1|person1_id_1|person2_id_1|post_id_1|root_id_1|tag_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic6_g3_9a00a0b5.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic6_g3_9a00a0b5.phys_ldbc_snb_ic6_g3_9a00a0b5_root_summary|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic6_g3_9a00a0b5.post_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic6_g3_9a00a0b5.posts|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic6_g3_9a00a0b5.tags,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0
sf3,IC6,hot,ldbc_snb_ic6_g0_f6a698ed,ldbc_snb_ic6_g0_f6a698ed,5,ic6_g0_knows_in|ic6_g0_knows_out|ic6_input_tag_lookup|ic6_post_has_tag|ic6_posts_by_reachable_people,49,0,53,49,0,24,20,DB|EQ|EXPRESS_IXSCAN|FETCH|IN|IXSCAN|LIMIT,creator_person_id_1|person1_id_1|person2_id_1|post_id_1|tag_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic6_g0_f6a698ed.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic6_g0_f6a698ed.post_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic6_g0_f6a698ed.posts|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic6_g0_f6a698ed.tags,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0
sf3,IC6,hot,ldbc_snb_ic6_g3_9a00a0b5,ldbc_snb_ic6_g3_9a00a0b5,6,ic6_g3_knows_in_exact|ic6_g3_knows_out_exact|ic6_g3_root_summary|ic6_input_tag_lookup|ic6_post_has_tag|ic6_posts_by_reachable_people,50,0,54,50,0,24,20,DB|EQ|EXPRESS_IXSCAN|FETCH|IN|IXSCAN|LIMIT,creator_person_id_1|person1_id_1|person2_id_1|post_id_1|root_id_1|tag_id_1,ldbc_snb_phys_sf3_sf3_ldbc_snb_ic6_g3_9a00a0b5.person_knows_person|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic6_g3_9a00a0b5.phys_ldbc_snb_ic6_g3_9a00a0b5_root_summary|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic6_g3_9a00a0b5.post_has_tag|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic6_g3_9a00a0b5.posts|ldbc_snb_phys_sf3_sf3_ldbc_snb_ic6_g3_9a00a0b5.tags,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0
