scale_label,official_id,run_phase,candidate_id,candidate_key,g_class_from_file,component_order,component_name,json_path,execution_success,n_returned,execution_time_millis,total_keys_examined,total_docs_examined,namespace,command_type,ok,stage_list,index_names,collection_names,used_disk_any,has_IXSCAN,has_COLLSCAN,has_FETCH,has_SORT,has_LIMIT,has_PROJECTION,has_OR,has_AND_HASH,has_AND_SORTED,has_GROUP,has_LOOKUP,has_UNWIND,has_MATCH,has_ADD_FIELDS,has_PROJECT,count_IXSCAN,count_COLLSCAN,count_FETCH,count_SORT,count_LIMIT,count_PROJECTION,count_OR,count_AND_HASH,count_AND_SORTED,count_GROUP,count_LOOKUP,count_UNWIND,count_MATCH,count_ADD_FIELDS,count_PROJECT
sf0.1,IC7,cold,ldbc_snb_ic7_g0_39cfc8f6,ldbc_snb_ic7_g0_39cfc8f6,G0,2,ic7_g0_comments_by_person,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_cold/query_plan_raw_json/ic7__ldbc_snb_ic7_g0_39cfc8f6__sample_001__component_002__ic7_g0_comments_by_person.json,True,20,0,20,20,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.comments,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,creator_person_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.comments,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC7,cold,ldbc_snb_ic7_g0_39cfc8f6,ldbc_snb_ic7_g0_39cfc8f6,G0,3,ic7_g0_likes_on_posts,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_cold/query_plan_raw_json/ic7__ldbc_snb_ic7_g0_39cfc8f6__sample_001__component_003__ic7_g0_likes_on_posts.json,True,1,3,6,1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.person_likes_post,find,1.0,DB|FETCH|IN|IXSCAN|SORT,post_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.person_likes_post,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0
sf0.1,IC7,cold,ldbc_snb_ic7_g0_39cfc8f6,ldbc_snb_ic7_g0_39cfc8f6,G0,4,ic7_g0_likes_on_comments,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_cold/query_plan_raw_json/ic7__ldbc_snb_ic7_g0_39cfc8f6__sample_001__component_004__ic7_g0_likes_on_comments.json,True,1,0,16,1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.person_likes_comment,find,1.0,DB|FETCH|IN|IXSCAN|SORT,comment_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.person_likes_comment,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0
sf0.1,IC7,cold,ldbc_snb_ic7_g0_39cfc8f6,ldbc_snb_ic7_g0_39cfc8f6,G0,5,ic7_g0_liker_person_docs,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_cold/query_plan_raw_json/ic7__ldbc_snb_ic7_g0_39cfc8f6__sample_001__component_005__ic7_g0_liker_person_docs.json,True,2,0,4,2,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.persons,find,1.0,DB|FETCH|IN|IXSCAN|LIMIT,person_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.persons,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC7,cold,ldbc_snb_ic7_g0_39cfc8f6,ldbc_snb_ic7_g0_39cfc8f6,G0,6,ic7_g0_knows_liker,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_cold/query_plan_raw_json/ic7__ldbc_snb_ic7_g0_39cfc8f6__sample_001__component_006__ic7_g0_knows_liker.json,True,1,1,3,3,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.person_knows_person,find,1.0,AND|DB|EQ|FETCH|IN|IXSCAN|LIMIT|OR|SUBPLAN,person1_id_1|person2_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.person_knows_person,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,4,0,4,0,2,0,4,0,0,0,0,0,0,0,0
sf0.1,IC7,cold,ldbc_snb_ic7_g3_d6d26f02,ldbc_snb_ic7_g3_d6d26f02,G3,1,ic7_g3_owner_liker_summary,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_cold/query_plan_raw_json/ic7__ldbc_snb_ic7_g3_d6d26f02__sample_001__component_001__ic7_g3_owner_liker_summary.json,True,1,0,1,1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g3_d6d26f02.ic7_g3_person_recent_liker_summary,find,1.0,DB|EQ|EXPRESS_IXSCAN,owner_person_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g3_d6d26f02.ic7_g3_person_recent_liker_summary,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf0.1,IC7,cold,ldbc_snb_ic7_g3_d6d26f02,ldbc_snb_ic7_g3_d6d26f02,G3,2,ic7_g3_knows_summary_likers,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_cold/query_plan_raw_json/ic7__ldbc_snb_ic7_g3_d6d26f02__sample_001__component_002__ic7_g3_knows_summary_likers.json,True,0,0,0,0,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g3_d6d26f02.person_knows_person,find,1.0,AND|DB|EQ|FETCH|IN|IXSCAN|LIMIT|OR|SUBPLAN,person1_id_1|person2_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g3_d6d26f02.person_knows_person,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,4,0,4,0,2,0,4,0,0,0,0,0,0,0,0
sf0.1,IC7,cold,ldbc_snb_ic7_g4_5de4a081,ldbc_snb_ic7_g4_5de4a081,G4,1,ic7_g4_explicit_like_edges_by_owner,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_cold/query_plan_raw_json/ic7__ldbc_snb_ic7_g4_5de4a081__sample_001__component_001__ic7_g4_explicit_like_edges_by_owner.json,True,45,0,45,45,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g4_5de4a081.ic7_g4_explicit_like_edges,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT|SORT,owner_person_id_1|owner_person_id_1_creation_date_-1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g4_5de4a081.ic7_g4_explicit_like_edges,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,3,0,3,1,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC7,cold,ldbc_snb_ic7_g4_5de4a081,ldbc_snb_ic7_g4_5de4a081,G4,2,ic7_g4_liker_person_docs,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_cold/query_plan_raw_json/ic7__ldbc_snb_ic7_g4_5de4a081__sample_001__component_002__ic7_g4_liker_person_docs.json,True,7,0,14,7,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g4_5de4a081.persons,find,1.0,DB|FETCH|IN|IXSCAN|LIMIT,person_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g4_5de4a081.persons,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC7,cold,ldbc_snb_ic7_g4_5de4a081,ldbc_snb_ic7_g4_5de4a081,G4,3,ic7_g4_knows_liker,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_cold/query_plan_raw_json/ic7__ldbc_snb_ic7_g4_5de4a081__sample_001__component_003__ic7_g4_knows_liker.json,True,3,0,3,3,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g4_5de4a081.person_knows_person,find,1.0,AND|DB|EQ|FETCH|IN|IXSCAN|LIMIT|OR|SUBPLAN,person1_id_1|person2_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g4_5de4a081.person_knows_person,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,4,0,4,0,2,0,4,0,0,0,0,0,0,0,0
sf0.1,IC7,cold,ldbc_snb_ic7_g6_084f8a43,ldbc_snb_ic7_g6_084f8a43,G6,1,ic7_g6_owner_liker_reverse_index,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_cold/query_plan_raw_json/ic7__ldbc_snb_ic7_g6_084f8a43__sample_001__component_001__ic7_g6_owner_liker_reverse_index.json,True,7,0,7,7,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g6_084f8a43.ic7_g6_owner_liker_reverse_index,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT|SORT,owner_person_id_1|owner_person_id_1_latest_creation_date_-1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g6_084f8a43.ic7_g6_owner_liker_reverse_index,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,3,0,3,1,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC7,cold,ldbc_snb_ic7_g6_084f8a43,ldbc_snb_ic7_g6_084f8a43,G6,2,ic7_g6_liker_person_docs,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_cold/query_plan_raw_json/ic7__ldbc_snb_ic7_g6_084f8a43__sample_001__component_002__ic7_g6_liker_person_docs.json,True,7,0,14,7,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g6_084f8a43.persons,find,1.0,DB|FETCH|IN|IXSCAN|LIMIT,person_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g6_084f8a43.persons,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC7,cold,ldbc_snb_ic7_g6_084f8a43,ldbc_snb_ic7_g6_084f8a43,G6,3,ic7_g6_knows_liker,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_cold/query_plan_raw_json/ic7__ldbc_snb_ic7_g6_084f8a43__sample_001__component_003__ic7_g6_knows_liker.json,True,3,0,3,3,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g6_084f8a43.person_knows_person,find,1.0,AND|DB|EQ|FETCH|IN|IXSCAN|LIMIT|OR|SUBPLAN,person1_id_1|person2_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g6_084f8a43.person_knows_person,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,4,0,4,0,2,0,4,0,0,0,0,0,0,0,0
sf0.1,IC7,hot,ldbc_snb_ic7_g0_39cfc8f6,ldbc_snb_ic7_g0_39cfc8f6,G0,1,ic7_g0_posts_by_person,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_hot/query_plan_raw_json/ic7__ldbc_snb_ic7_g0_39cfc8f6__sample_001__component_001__ic7_g0_posts_by_person.json,True,20,0,20,20,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.posts,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,creator_person_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.posts,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC7,hot,ldbc_snb_ic7_g0_39cfc8f6,ldbc_snb_ic7_g0_39cfc8f6,G0,2,ic7_g0_comments_by_person,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_hot/query_plan_raw_json/ic7__ldbc_snb_ic7_g0_39cfc8f6__sample_001__component_002__ic7_g0_comments_by_person.json,True,20,0,20,20,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.comments,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT,creator_person_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.comments,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC7,hot,ldbc_snb_ic7_g0_39cfc8f6,ldbc_snb_ic7_g0_39cfc8f6,G0,3,ic7_g0_likes_on_posts,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_hot/query_plan_raw_json/ic7__ldbc_snb_ic7_g0_39cfc8f6__sample_001__component_003__ic7_g0_likes_on_posts.json,True,1,3,6,1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.person_likes_post,find,1.0,DB|FETCH|IN|IXSCAN|SORT,post_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.person_likes_post,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0
sf0.1,IC7,hot,ldbc_snb_ic7_g0_39cfc8f6,ldbc_snb_ic7_g0_39cfc8f6,G0,4,ic7_g0_likes_on_comments,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_hot/query_plan_raw_json/ic7__ldbc_snb_ic7_g0_39cfc8f6__sample_001__component_004__ic7_g0_likes_on_comments.json,True,1,0,16,1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.person_likes_comment,find,1.0,DB|FETCH|IN|IXSCAN|SORT,comment_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.person_likes_comment,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0
sf0.1,IC7,hot,ldbc_snb_ic7_g0_39cfc8f6,ldbc_snb_ic7_g0_39cfc8f6,G0,5,ic7_g0_liker_person_docs,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_hot/query_plan_raw_json/ic7__ldbc_snb_ic7_g0_39cfc8f6__sample_001__component_005__ic7_g0_liker_person_docs.json,True,2,0,4,2,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.persons,find,1.0,DB|FETCH|IN|IXSCAN|LIMIT,person_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.persons,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC7,hot,ldbc_snb_ic7_g0_39cfc8f6,ldbc_snb_ic7_g0_39cfc8f6,G0,6,ic7_g0_knows_liker,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_hot/query_plan_raw_json/ic7__ldbc_snb_ic7_g0_39cfc8f6__sample_001__component_006__ic7_g0_knows_liker.json,True,1,1,3,3,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.person_knows_person,find,1.0,AND|DB|EQ|FETCH|IN|IXSCAN|LIMIT|OR|SUBPLAN,person1_id_1|person2_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g0_39cfc8f6.person_knows_person,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,4,0,4,0,2,0,4,0,0,0,0,0,0,0,0
sf0.1,IC7,hot,ldbc_snb_ic7_g3_d6d26f02,ldbc_snb_ic7_g3_d6d26f02,G3,1,ic7_g3_owner_liker_summary,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_hot/query_plan_raw_json/ic7__ldbc_snb_ic7_g3_d6d26f02__sample_001__component_001__ic7_g3_owner_liker_summary.json,True,1,0,1,1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g3_d6d26f02.ic7_g3_person_recent_liker_summary,find,1.0,DB|EQ|EXPRESS_IXSCAN,owner_person_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g3_d6d26f02.ic7_g3_person_recent_liker_summary,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf0.1,IC7,hot,ldbc_snb_ic7_g3_d6d26f02,ldbc_snb_ic7_g3_d6d26f02,G3,2,ic7_g3_knows_summary_likers,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_hot/query_plan_raw_json/ic7__ldbc_snb_ic7_g3_d6d26f02__sample_001__component_002__ic7_g3_knows_summary_likers.json,True,0,0,0,0,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g3_d6d26f02.person_knows_person,find,1.0,AND|DB|EQ|FETCH|IN|IXSCAN|LIMIT|OR|SUBPLAN,person1_id_1|person2_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g3_d6d26f02.person_knows_person,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,4,0,4,0,2,0,4,0,0,0,0,0,0,0,0
sf0.1,IC7,hot,ldbc_snb_ic7_g4_5de4a081,ldbc_snb_ic7_g4_5de4a081,G4,1,ic7_g4_explicit_like_edges_by_owner,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_hot/query_plan_raw_json/ic7__ldbc_snb_ic7_g4_5de4a081__sample_001__component_001__ic7_g4_explicit_like_edges_by_owner.json,True,45,0,45,45,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g4_5de4a081.ic7_g4_explicit_like_edges,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT|SORT,owner_person_id_1|owner_person_id_1_creation_date_-1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g4_5de4a081.ic7_g4_explicit_like_edges,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,3,0,3,1,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC7,hot,ldbc_snb_ic7_g4_5de4a081,ldbc_snb_ic7_g4_5de4a081,G4,2,ic7_g4_liker_person_docs,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_hot/query_plan_raw_json/ic7__ldbc_snb_ic7_g4_5de4a081__sample_001__component_002__ic7_g4_liker_person_docs.json,True,7,0,14,7,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g4_5de4a081.persons,find,1.0,DB|FETCH|IN|IXSCAN|LIMIT,person_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g4_5de4a081.persons,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC7,hot,ldbc_snb_ic7_g4_5de4a081,ldbc_snb_ic7_g4_5de4a081,G4,3,ic7_g4_knows_liker,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_hot/query_plan_raw_json/ic7__ldbc_snb_ic7_g4_5de4a081__sample_001__component_003__ic7_g4_knows_liker.json,True,3,0,3,3,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g4_5de4a081.person_knows_person,find,1.0,AND|DB|EQ|FETCH|IN|IXSCAN|LIMIT|OR|SUBPLAN,person1_id_1|person2_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g4_5de4a081.person_knows_person,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,4,0,4,0,2,0,4,0,0,0,0,0,0,0,0
sf0.1,IC7,hot,ldbc_snb_ic7_g6_084f8a43,ldbc_snb_ic7_g6_084f8a43,G6,1,ic7_g6_owner_liker_reverse_index,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_hot/query_plan_raw_json/ic7__ldbc_snb_ic7_g6_084f8a43__sample_001__component_001__ic7_g6_owner_liker_reverse_index.json,True,7,0,7,7,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g6_084f8a43.ic7_g6_owner_liker_reverse_index,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT|SORT,owner_person_id_1|owner_person_id_1_latest_creation_date_-1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g6_084f8a43.ic7_g6_owner_liker_reverse_index,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,3,0,3,1,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC7,hot,ldbc_snb_ic7_g6_084f8a43,ldbc_snb_ic7_g6_084f8a43,G6,2,ic7_g6_liker_person_docs,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_hot/query_plan_raw_json/ic7__ldbc_snb_ic7_g6_084f8a43__sample_001__component_002__ic7_g6_liker_person_docs.json,True,7,0,14,7,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g6_084f8a43.persons,find,1.0,DB|FETCH|IN|IXSCAN|LIMIT,person_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g6_084f8a43.persons,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
sf0.1,IC7,hot,ldbc_snb_ic7_g6_084f8a43,ldbc_snb_ic7_g6_084f8a43,G6,3,ic7_g6_knows_liker,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/ic7_hot/query_plan_raw_json/ic7__ldbc_snb_ic7_g6_084f8a43__sample_001__component_003__ic7_g6_knows_liker.json,True,3,0,3,3,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g6_084f8a43.person_knows_person,find,1.0,AND|DB|EQ|FETCH|IN|IXSCAN|LIMIT|OR|SUBPLAN,person1_id_1|person2_id_1,ldbc_snb_ic7_qplan_sf0_1_ldbc_snb_ic7_g6_084f8a43.person_knows_person,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,4,0,4,0,2,0,4,0,0,0,0,0,0,0,0
sf0.1,IS1,cold,ldbc_snb_is1_g0_edd90ee3,ldbc_snb_is1_g0_edd90ee3,G0,0,is1_person_by_id,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/is1_cold/query_plan_raw_json/ldbc_snb_is1_g0_edd90ee3_0_is1_person_by_id.json,True,1,0,1,1,ldbc_snb_phys_sf0_1_ldbc_snb_is1_g0_edd90ee3.persons,find,1.0,DB|EQ|EXPRESS_IXSCAN,person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_is1_g0_edd90ee3.persons,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf0.1,IS1,cold,ldbc_snb_is1_g3_6c817501,ldbc_snb_is1_g3_6c817501,G3,0,is1_person_by_id,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/is1_cold/query_plan_raw_json/ldbc_snb_is1_g3_6c817501_0_is1_person_by_id.json,True,1,0,1,1,ldbc_snb_phys_sf0_1_ldbc_snb_is1_g3_6c817501.persons,find,1.0,DB|EQ|EXPRESS_IXSCAN,person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_is1_g3_6c817501.persons,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf0.1,IS1,hot,ldbc_snb_is1_g0_edd90ee3,ldbc_snb_is1_g0_edd90ee3,G0,0,is1_person_by_id,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/is1_hot/query_plan_raw_json/ldbc_snb_is1_g0_edd90ee3_0_is1_person_by_id.json,True,1,0,1,1,ldbc_snb_phys_sf0_1_ldbc_snb_is1_g0_edd90ee3.persons,find,1.0,DB|EQ|EXPRESS_IXSCAN,person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_is1_g0_edd90ee3.persons,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf0.1,IS1,hot,ldbc_snb_is1_g3_6c817501,ldbc_snb_is1_g3_6c817501,G3,0,is1_person_by_id,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/is1_hot/query_plan_raw_json/ldbc_snb_is1_g3_6c817501_0_is1_person_by_id.json,True,1,0,1,1,ldbc_snb_phys_sf0_1_ldbc_snb_is1_g3_6c817501.persons,find,1.0,DB|EQ|EXPRESS_IXSCAN,person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_is1_g3_6c817501.persons,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sf0.1,IS2,cold,ldbc_snb_is2_g0_1d094f1c,ldbc_snb_is2_g0_1d094f1c,G0,0,is2_posts_by_creator,/home/hudson/Documents/framework_test/ldbc_snb_benchmark/results/physical_benchmark/ldbc_snb_sf0_1_full_10cold_10hot/is2_cold/query_plan_raw_json/ldbc_snb_is2_g0_1d094f1c_0_is2_posts_by_creator.json,True,20,1,352,352,ldbc_snb_phys_sf0_1_ldbc_snb_is2_g0_1d094f1c.posts,find,1.0,DB|EQ|FETCH|IXSCAN|LIMIT|SORT,creation_date_1|creator_person_id_1,ldbc_snb_phys_sf0_1_ldbc_snb_is2_g0_1d094f1c.posts,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0
